Survived,Pclass(1),Pclass(2),Pclass(3),Name('Mr'),Name('Mrs'),Name('Miss'),Name('Master'),Name('Other'),Sex,Age,Siblings/Spouses Aboard,Parents/Children Aboard,Fare
1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,-0.12922072948387886,0.0,0.47712125471966244,0.1472243337552452
0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.012483089321809655,0.0,0.0,0.055467502597028144
1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,-0.530714882766663,0.0,0.47712125471966244,0.17329729479574182
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.36674263633603094,0.0,0.0,0.1753071846413489
1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.012483089321809655,0.0,0.0,0.7104403560342276
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.9335579115587851,0.0,0.0,0.09457660917613213
1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,-0.1764553357524417,0.0,0.47712125471966244,0.3290637578302887
1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.15418690812749816,0.0,0.47712125471966244,0.47310586343212774
0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,-0.48348027649810016,0.6989700043360189,0.47712125471966244,0.20696294970966
0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,-0.4362456702295373,0.6989700043360189,0.47712125471966244,0.20696294970966
1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.059717695590372495,0.3010299956639812,0.0,0.17162238659106926
0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.48482915200743804,0.3010299956639812,0.0,0.7104403560342276
0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.8154713958873779,0.0,0.0,0.17162238659106926
1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,-0.24730724515528596,0.3010299956639812,0.0,0.17162238659106926
1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,-0.058368820081034604,0.0,0.0,0.09030559325421714
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.08333499872465391,0.3010299956639812,0.3010299956639812,0.13494189690874048
1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,-0.5070975796323816,0.3010299956639812,0.3010299956639812,0.2436434393919888
1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,-0.2945418514238488,0.0,0.47712125471966244,0.7403093290297942
0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,-0.058368820081034604,0.0,0.0,0.17162238659106926
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.2000726388867231,0.0,0.0,0.04988469856921362
1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.1764553357524417,0.0,0.0,0.045836780420161004
1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,-0.1764553357524417,0.0,0.0,0.04952157847044061
0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.7682367896188151,0.0,0.0,0.1753071846413489
1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.4375945457388752,0.3010299956639812,0.0,0.26273739292525583
0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.36674263633603094,0.0,0.0,1.5217658903776095
1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.22503881753034244,0.3010299956639812,0.3010299956639812,0.5310576873137979
1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0.15418690812749816,0.3010299956639812,0.0,0.11400554435033365
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.012483089321809655,0.0,0.0,0.04935408764997335
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.24865612066462384,0.0,0.0,0.050330894114938386
0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,-0.034751516946753186,0.0,0.0,0.08787697635744193
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.24865612066462384,0.0,0.0,0.051363977495580415
0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.7682367896188151,0.0,0.0,0.051363977495580415
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.12922072948387886,0.47712125471966244,0.0,0.1592280658764924
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.24730724515528596,0.0,0.0,0.050330894114938386
0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,-0.011134213812471764,0.0,0.6989700043360189,0.1386266949590201
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.034751516946753186,0.0,0.0,0.0458649188779995
1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.059717695590372495,0.0,0.0,0.05005218938968087
1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.7682367896188151,0.0,0.0,0.06777807790137137
1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.5556810614102823,0.47712125471966244,0.0,0.3423236711050403
1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.15418690812749816,0.0,0.0,0.1742184943083117
1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,-0.1764553357524417,0.0,0.0,0.04935408764997335
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.3181591545581302,0.0,0.0,0.051363977495580415
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.24730724515528596,0.0,0.0,0.09457660917613213
1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.10695230185893533,0.0,0.0,0.08452715994809684
1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.22503881753034244,0.3010299956639812,0.0,0.3719414078699059
0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,-0.27092454828956736,0.3010299956639812,0.0,0.09429723448759274
1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.059717695590372495,0.0,0.0,0.050526523393244135
1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,-0.10560342634959743,0.3010299956639812,0.3010299956639812,0.19842091786583002
1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.22503881753034244,0.3010299956639812,0.3010299956639812,0.7403093290297942
0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.5792983645445637,0.0,0.0,0.17162238659106926
0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.15418690812749816,0.0,0.0,0.2662547001550682
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.3181591545581302,0.0,0.0,0.05580248423796266
1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,-0.27092454828956736,0.0,0.47712125471966244,0.5310576873137979
0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.4139772426045938,0.0,0.0,0.09792642558547722
1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.7210021833502522,0.3010299956639812,0.3010299956639812,0.5280428525453873
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.1764553357524417,0.0,0.0,0.051363977495580415
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.1764553357524417,0.0,0.0,0.051363977495580415
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.13056960499321676,0.0,0.0,0.04516681713829199
1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.5320637582760008,0.3010299956639812,0.0,0.5217900852357037
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.4139772426045938,0.0,0.0,0.04600427124062826
0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.24865612066462384,0.0,0.47712125471966244,0.04935408764997335
0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.1778042112617796,0.3010299956639812,0.0,0.17162238659106926
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.15418690812749816,0.3010299956639812,0.3010299956639812,0.1592280658764924
1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.03610039245609108,0.0,0.0,0.2185198163219006
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.46121184887315664,0.0,0.0,-0.002568066694875608
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.27092454828956736,0.0,0.0,0.045836780420161004
1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.46121184887315664,0.3010299956639812,0.0,0.37883666996690185
1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,-0.12922072948387886,0.47712125471966244,0.3010299956639812,0.17832201940975947
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.2958907269331867,0.0,0.0,0.050330894114938386
0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.1778042112617796,0.0,0.0,0.28149636481758833
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.34312533320174954,0.0,0.0,0.051363977495580415
1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.13056960499321676,0.0,0.0,0.1753071846413489
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.15418690812749816,0.3010299956639812,0.0,0.10161122363575682
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.012483089321809655,0.0,0.0,0.050330894114938386
1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,-0.058368820081034604,0.0,0.0,0.2017707342751751
1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,-0.1764553357524417,0.3010299956639812,0.47712125471966244,0.27599730620000745
1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.24865612066462384,0.0,0.0,1.0255743347433675
0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0.22503881753034244,0.3010299956639812,0.7781512503836436,0.20696294970966
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.2000726388867231,0.0,0.0,0.04466434467689022
1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,-0.27092454828956736,0.3010299956639812,0.0,0.10127624199482231
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.1764553357524417,0.0,0.0,0.04935408764997335
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.13056960499321676,0.0,0.0,0.051363977495580415
1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,-0.12922072948387886,0.3010299956639812,0.47712125471966244,0.43290806651998665
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.10695230185893533,0.3010299956639812,0.3010299956639812,0.0939066458942631
0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,-0.08198612321531602,0.3010299956639812,0.0,0.10529602168603644
1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,-0.6015667921695073,0.47712125471966244,0.3010299956639812,0.25871761323404174
0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,-0.08198612321531602,0.0,0.0,0.06777807790137137
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.058368820081034604,0.3010299956639812,0.0,0.09426976599303612
1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.2958907269331867,0.3010299956639812,0.0,0.34952577638513227
1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.22368994202100453,0.3010299956639812,0.3010299956639812,0.10289554324709974
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.2000726388867231,0.0,0.0,0.05005218938968087
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.2000726388867231,0.0,0.0,0.10529602168603644
0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.7446194864845337,0.0,0.0,0.2139694257114462
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.650150273947408,0.0,0.0,0.08017239861594821
1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,-0.2000726388867231,0.0,0.0,0.5197239184744197
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.08198612321531602,0.0,0.0,0.050330894114938386
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.27092454828956736,0.0,0.0,0.04924220378190122
1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1.1933482460358806,0.0,0.0,0.19842091786583002
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.5084464551417195,0.0,0.0,0.04469248313472872
1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.059717695590372495,0.0,0.0,0.2017707342751751
0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.012483089321809655,0.0,0.0,-0.002568066694875608
0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,-0.48348027649810016,0.6020599913279624,0.47712125471966244,0.18435168894658063
1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,-0.034751516946753186,0.0,0.0,0.08452715994809684
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.059717695590372495,0.0,0.0,0.050526523393244135
0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.03610039245609108,0.3010299956639812,0.3010299956639812,0.17329729479574182
0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0.2722734237989053,0.0,0.7781512503836436,0.2633236107968912
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.1778042112617796,0.3010299956639812,0.0,0.10529602168603644
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.22368994202100453,0.0,0.0,0.05005218938968087
1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-0.12922072948387886,0.0,0.0,0.4617164876403544
0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,-0.64880139843807,0.6020599913279624,0.47712125471966244,0.18435168894658063
1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.059717695590372495,0.0,0.0,0.3759330491032815
1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,-0.6783230273559219,0.47712125471966244,0.3010299956639812,0.12645547201730561
1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.4375945457388752,0.3010299956639812,0.0,0.5114893997769676
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.24730724515528596,0.0,0.0,0.050330894114938386
1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.6265329708131265,0.0,0.0,0.23526889836862608
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.2000726388867231,0.0,0.0,0.04801416108623532
1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,-0.15283803261816029,0.0,0.0,0.04801416108623532
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.15283803261816029,0.0,0.0,0.050330894114938386
1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,-0.27092454828956736,0.0,0.3010299956639812,0.15152348813499872
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.2000726388867231,0.0,0.0,0.053931946754984354
1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,-0.3181591545581302,0.0,0.0,0.04988469856921362
0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,-0.27092454828956736,0.0,0.0,0.04265445483128316
0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,-0.12922072948387886,0.47712125471966244,0.0,0.4898549454788532
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.058368820081034604,0.0,0.0,0.050330894114938386
0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0.059717695590372495,0.3010299956639812,0.3010299956639812,0.10127624199482231
0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,-0.15283803261816029,0.0,0.0,0.08452715994809684
0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.6737675770816894,0.0,0.47712125471966244,0.7563328408422555
1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.48482915200743804,0.47712125471966244,0.0,0.892837859523068
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.24865612066462384,0.0,0.0,0.045836780420161004
0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.4139772426045938,0.0,0.0,0.16885878805335958
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.15418690812749816,0.0,0.0,0.047651040987462305
1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.22368994202100453,0.3010299956639812,0.0,0.050526523393244135
0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.059717695590372495,0.47712125471966244,0.0,0.4898549454788532
0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,-0.10560342634959743,0.0,0.0,0.08452715994809684
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.46121184887315664,0.0,0.0,0.04952157847044061
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.3195080300674681,0.0,0.0,0.051363977495580415
1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.4375945457388752,0.3010299956639812,0.0,0.34581283987701417
1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.24865612066462384,0.3010299956639812,0.3010299956639812,0.25871761323404174
0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.03610039245609108,0.3010299956639812,0.0,0.34581283987701417
0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.9571752146930665,0.0,0.0,0.06777807790137137
1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.03610039245609108,0.0,0.0,0.08452715994809684
0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,-0.24730724515528596,0.0,0.0,-0.002568066694875608
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.27092454828956736,0.0,0.0,0.04952157847044061
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.11741207791673815,0.0,0.0,0.051363977495580415
1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,-0.27092454828956736,0.0,0.0,0.06336770961682761
0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0.3195080300674681,0.3010299956639812,0.8450980400142568,0.3116447125016942
1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.15418690812749816,0.0,0.3010299956639812,3.429849455598414
0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,-0.034751516946753186,0.0,0.0,0.0519501953672158
1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,-0.058368820081034604,0.0,0.0,0.5114893997769676
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.22368994202100453,0.0,0.0,0.059236046057541375
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.36539376082669306,0.7781512503836436,0.47712125471966244,0.3116447125016942
0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.7210021833502522,0.3010299956639812,0.3010299956639812,0.25871761323404174
0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,-0.10560342634959743,0.3010299956639812,0.47712125471966244,0.27599730620000745
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.36539376082669306,0.6989700043360189,0.3010299956639812,0.2633236107968912
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.24730724515528596,0.0,0.0,0.06557255877745856
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.27092454828956736,0.0,0.0,0.04966093083306936
1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,-0.3417764576924116,0.0,0.3010299956639812,1.4133155841250622
1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.03610039245609108,0.3010299956639812,0.0,0.37931100397046513
1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,-0.6015667921695073,0.0,0.3010299956639812,0.08731889694364504
1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.1778042112617796,0.0,0.0,0.3759330491032815
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.10560342634959743,0.0,0.0,0.045836780420161004
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.7210021833502522,0.0,0.0,0.1753071846413489
0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.5320637582760008,0.0,0.0,0.08787697635744193
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.34312533320174954,0.0,0.0,0.051363977495580415
1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,-0.24730724515528596,0.0,0.0,0.04924220378190122
0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.46121184887315664,0.3010299956639812,0.3010299956639812,0.7403093290297942
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.2958907269331867,0.0,0.0,0.048684124368104334
1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,-0.27092454828956736,0.3010299956639812,0.0,1.5217658903776095
1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.13056960499321676,0.0,0.0,0.17354853102644272
0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,-0.27092454828956736,0.0,0.3010299956639812,0.09426976599303612
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.10560342634959743,0.0,0.0,0.04929848069757822
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.08198612321531602,0.3010299956639812,0.0,0.05005218938968087
0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.22503881753034244,0.0,0.0,0.17162238659106926
1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.36674263633603094,0.0,0.0,0.08787697635744193
1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.2958907269331867,0.0,0.0,0.17354853102644272
1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,-0.1764553357524417,0.0,0.0,1.0127612869776226
1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,-0.6015667921695073,0.3010299956639812,0.3010299956639812,0.09957319533231127
