Survived,Pclass(1),Pclass(2),Pclass(3),Name('Mr'),Name('Mrs'),Name('Miss'),Name('Master'),Name('Other'),Sex,Age,Siblings/Spouses Aboard,Parents/Children Aboard,Fare
1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-0.12922072948387886,0.0,0.0,0.3290918962881272
0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.2722734237989053,0.0,0.0,0.1753071846413489
1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.4375945457388752,0.3010299956639812,0.0,0.34581283987701417
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.011134213812471764,0.0,0.0,0.060966561214609055
0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.5320637582760008,0.0,0.0,0.08452715994809684
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.24730724515528596,0.0,0.0,0.048684124368104334
1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.201421514396061,0.0,0.0,1.5217658903776095
1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,-0.058368820081034604,0.0,0.0,0.06777807790137137
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.08333499872465391,0.0,0.0,0.04952157847044061
1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,-0.5543321859009444,0.0,0.3010299956639812,0.2185198163219006
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.2945418514238488,0.3010299956639812,0.0,0.04469248313472872
0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.10695230185893533,0.0,0.0,0.08452715994809684
0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.48482915200743804,0.0,0.0,0.08452715994809684
1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,-0.058368820081034604,0.3010299956639812,0.0,0.3531824359775734
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.22368994202100453,0.0,0.0,0.055467502597028144
1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.012483089321809655,0.6020599913279624,0.0,0.13812422249761833
1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,-0.034751516946753186,0.0,0.0,0.04927034223973972
0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,-0.10560342634959743,0.3010299956639812,0.0,0.17162238659106926
0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,-0.10560342634959743,0.3010299956639812,0.0,0.050526523393244135
1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,-0.011134213812471764,0.0,0.0,1.4133155841250622
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.4362456702295373,0.0,0.0,0.12330128488626631
0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.2722734237989053,0.0,0.0,-0.002568066694875608
0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,-0.15283803261816029,0.0,0.0,0.08452715994809684
0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,-0.15283803261816029,0.0,0.0,0.08452715994809684
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.022942865379612473,0.0,0.0,0.10529602168603644
0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0.4375945457388752,0.3010299956639812,0.6020599913279624,0.2277318114475996
1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.13056960499321676,0.0,0.0,3.429849455598414
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.22368994202100453,0.0,0.0,0.050330894114938386
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.059717695590372495,0.0,0.0,0.050330894114938386
1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.36674263633603094,0.0,0.0,0.19842091786583002
0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.15418690812749816,0.3010299956639812,0.0,0.5256979810588457
1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,-0.2000726388867231,0.47712125471966244,0.47712125471966244,1.7552480941089628
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.12922072948387886,0.3010299956639812,0.0,0.10529602168603644
1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.03610039245609108,0.0,0.0,0.050526523393244135
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.9571752146930665,0.3010299956639812,0.3010299956639812,0.47310586343212774
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.3181591545581302,0.3010299956639812,0.3010299956639812,0.1330994978836007
1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.012483089321809655,0.0,0.0,0.08452715994809684
0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,-0.24730724515528596,0.3010299956639812,0.0,0.3531824359775734
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.03610039245609108,0.0,0.0,0.04935408764997335
1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,-0.6015667921695073,0.3010299956639812,0.3010299956639812,0.15152348813499872
1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,-0.5543321859009444,0.0,0.3010299956639812,0.0810098527182845
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.08333499872465391,0.0,0.0,0.06107844508268118
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.15283803261816029,0.0,0.0,0.050330894114938386
1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.4375945457388752,0.3010299956639812,0.47712125471966244,0.43290806651998665
1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,-0.6802124116066643,0.3010299956639812,0.3010299956639812,0.09457660917613213
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.034751516946753186,0.0,0.0,0.04966093083306936
0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,-0.27092454828956736,0.0,0.0,0.07447771072006155
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.10695230185893533,0.0,0.0,0.051363977495580415
1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.08333499872465391,0.0,0.0,0.5769501721218256
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.15283803261816029,0.0,0.0,0.09457660917613213
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.2722734237989053,0.0,0.0,0.04516681713829199
1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.22368994202100453,0.0,0.0,0.0458649188779995
1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.15418690812749816,0.3010299956639812,0.47712125471966244,0.801387871547947
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.3181591545581302,0.0,0.0,0.04952157847044061
1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.5084464551417195,0.3010299956639812,0.0,0.5197239184744197
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.3903599394703124,0.0,0.0,0.26273739292525583
0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.024291740888950364,0.0,0.0,0.04935408764997335
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.034751516946753186,0.3010299956639812,0.0,0.1592280658764924
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.059717695590372495,0.0,0.0,0.0534576127514211
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.12922072948387886,0.0,0.0,0.06107844508268118
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.4375945457388752,0.0,0.0,0.05005218938968087
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.650150273947408,0.0,0.0,0.06777807790137137
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.011134213812471764,0.0,0.0,0.045836780420161004
1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.5792983645445637,0.3010299956639812,0.6020599913279624,0.15152348813499872
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.27092454828956736,0.0,0.0,0.04935408764997335
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.22368994202100453,0.0,0.0,0.04935408764997335
1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,-0.5779494890352258,0.0,0.0,0.0810098527182845
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.1764553357524417,0.0,0.0,0.04927034223973972
1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.3195080300674681,0.0,0.3010299956639812,1.4133155841250622
1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,-0.38901106396097446,0.0,0.0,0.0458649188779995
1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,-0.2945418514238488,0.3010299956639812,0.0,0.37931100397046513
0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,-0.011134213812471764,0.0,0.0,0.19842091786583002
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.13056960499321676,0.3010299956639812,0.47712125471966244,0.1545383229034093
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.10560342634959743,0.0,0.0,0.04466434467689022
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.10560342634959743,0.0,0.0,0.04600427124062826
1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,-0.27092454828956736,0.0,0.0,0.047651040987462305
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,-0.5070975796323816,0.6989700043360189,0.3010299956639812,0.1925587391494761
1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,-0.6724187015723515,0.3010299956639812,0.47712125471966244,0.135276878549675
0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.3903599394703124,0.0,0.0,0.5280428525453873
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.22368994202100453,0.0,0.0,0.04935408764997335
0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,-0.3181591545581302,0.0,0.0,0.17162238659106926
0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,-0.2000726388867231,0.9542425094393249,0.47712125471966244,0.463391395845027
0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.3195080300674681,0.0,0.0,0.20308252238107466
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.10560342634959743,0.0,0.0,0.050330894114938386
0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.22503881753034244,0.0,0.0,0.08452715994809684
1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.46121184887315664,0.0,0.0,0.171148052587506
1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0.03610039245609108,0.0,0.0,0.0556068549596569
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.012483089321809655,0.0,0.0,0.0458649188779995
0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0.012483089321809655,0.3010299956639812,0.3010299956639812,0.1592280658764924
0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.10695230185893533,0.0,0.0,0.08452715994809684
1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.03610039245609108,0.3010299956639812,0.3010299956639812,0.17329729479574182
1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,-0.4362456702295373,0.3010299956639812,0.47712125471966244,0.801387871547947
1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,-0.6861167373902347,0.0,0.3010299956639812,0.05449069613206312
1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.058368820081034604,0.0,0.0,0.04416187221548845
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.03610039245609108,0.0,0.0,0.04952157847044061
0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.22503881753034244,0.0,0.0,-0.002568066694875608
0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,-0.27092454828956736,0.0,0.0,0.04952157847044061
0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.22503881753034244,0.0,0.0,0.08452715994809684
1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.08333499872465391,0.3010299956639812,0.0,0.3531824359775734
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.08198612321531602,0.0,0.0,0.05027528716254325
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.22503881753034244,0.0,0.0,0.1592280658764924
0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.13056960499321676,0.0,0.0,0.06777807790137137
0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,-0.5543321859009444,0.6989700043360189,0.47712125471966244,0.20696294970966
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.024291740888950364,0.0,0.0,0.051363977495580415
0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.22503881753034244,0.0,0.0,-0.002568066694875608
0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,-0.15283803261816029,0.0,0.0,0.050526523393244135
0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.03610039245609108,0.3010299956639812,0.3010299956639812,0.24534648605449982
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.3195080300674681,0.0,0.0,0.04064456498567611
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,-0.4598629733638187,0.6020599913279624,0.47712125471966244,0.18435168894658063
1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.5320637582760008,0.3010299956639812,0.3010299956639812,0.623847601852657
1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.058368820081034604,0.0,0.0,0.055467502597028144
0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.201421514396061,0.0,0.0,-0.002568066694875608
1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,-0.058368820081034604,0.0,0.3010299956639812,0.0810098527182845
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,-0.64880139843807,0.6989700043360189,0.3010299956639812,0.2633236107968912
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.15418690812749816,0.0,0.0,0.0439943813950212
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.15283803261816029,0.0,0.0,0.3759330491032815
1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,-0.6724187015723515,0.0,0.47712125471966244,0.24534648605449982
1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.24730724515528596,0.0,0.0,0.04935408764997335
1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.7682367896188151,0.0,0.0,0.5334025588003395
1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,-0.3417764576924116,0.3010299956639812,0.0,0.09426976599303612
1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,-0.6764336431051794,0.3010299956639812,0.3010299956639812,0.12305004865556542
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.012483089321809655,0.0,0.0,0.0458649188779995
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.15283803261816029,0.0,0.0,0.05005218938968087
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.27092454828956736,0.0,0.0,0.05303888570025296
1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.22503881753034244,0.3010299956639812,0.3010299956639812,0.5545620091316087
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.2000726388867231,0.0,0.0,0.055467502597028144
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.22368994202100453,0.0,0.0,0.051363977495580415
1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.059717695590372495,0.0,0.0,0.3759330491032815
1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,-0.011134213812471764,0.0,0.0,0.19641102802022298
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.22368994202100453,0.0,0.0,0.050526523393244135
0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,-0.3181591545581302,0.0,0.0,0.06777807790137137
1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.012483089321809655,0.0,0.0,0.20512055068452023
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.11876095342607604,0.0,0.0,0.04056081957544248
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.2945418514238488,0.0,0.0,0.055467502597028144
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.2958907269331867,0.0,0.0,0.04801416108623532
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.27092454828956736,0.9542425094393249,0.47712125471966244,0.463391395845027
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.13056960499321676,0.0,0.0,0.050330894114938386
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,-0.034751516946753186,0.0,0.3010299956639812,0.2185198163219006
1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.24865612066462384,0.3010299956639812,0.0,0.5943973559082587
0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,-0.6015667921695073,0.6989700043360189,0.47712125471966244,0.20696294970966
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1.0516444272301921,0.0,0.0,0.04952157847044061
0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,-0.48348027649810016,0.3010299956639812,0.3010299956639812,0.09957319533231127
1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,-0.3181591545581302,0.0,0.3010299956639812,0.2613974663615178
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.34312533320174954,0.3010299956639812,0.0,0.17162238659106926
1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,-0.27092454828956736,0.0,0.3010299956639812,0.060073500159877655
1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.36674263633603094,0.3010299956639812,0.3010299956639812,1.101978287334274
1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.5084464551417195,0.0,0.0,0.1753071846413489
1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,-0.12922072948387886,0.0,0.6020599913279624,0.12645547201730561
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.012483089321809655,0.0,0.0,0.0458649188779995
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.2722734237989053,0.47712125471966244,0.0,0.09195236300105118
0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,-0.2000726388867231,0.3010299956639812,0.0,0.07447771072006155
1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.4375945457388752,0.0,0.0,0.171148052587506
0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,-0.36539376082669306,0.9542425094393249,0.47712125471966244,0.463391395845027
0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,-0.12922072948387886,0.0,0.0,0.08452715994809684
1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.2958907269331867,0.0,0.0,0.08452715994809684
1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,-0.058368820081034604,0.3010299956639812,0.0,0.09027745479637862
0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.03610039245609108,0.0,0.0,0.3357352521911404
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.15283803261816029,0.0,0.0,0.06107844508268118
1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,-0.6015667921695073,0.3010299956639812,0.3010299956639812,0.07202095536544786
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.08198612321531602,0.0,0.0,0.050330894114938386
1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.4139772426045938,0.3010299956639812,0.3010299956639812,0.34952577638513227
0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.08333499872465391,0.0,0.0,0.030930097398575336
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.4139772426045938,0.0,0.0,0.057728628673336085
1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,-0.034751516946753186,0.3010299956639812,0.0,0.1582231209536889
1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,-0.3417764576924116,0.0,0.0,0.045836780420161004
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.22368994202100453,0.0,0.0,0.06339517811138426
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.24730724515528596,0.0,0.0,0.050330894114938386
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.15283803261816029,0.0,0.0,0.050330894114938386
1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.6265329708131265,0.0,0.3010299956639812,0.5545620091316087
1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,-0.10560342634959743,0.0,0.3010299956639812,0.17162238659106926
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.08333499872465391,0.0,0.0,0.050330894114938386
0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,-0.1764553357524417,0.0,0.0,0.0678899617694435
0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,-0.034751516946753186,0.0,0.0,0.06777807790137137
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,-0.10560342634959743,0.0,0.0,0.04466434467689022
0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,0.22503881753034244,0.0,0.7781512503836436,0.1925587391494761
0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,-0.058368820081034604,0.0,0.0,0.08452715994809684
1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,-0.24730724515528596,0.0,0.0,0.19842091786583002
0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,-0.530714882766663,0.3010299956639812,0.47712125471966244,0.1545383229034093
1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,-0.08198612321531602,0.0,0.0,0.19842091786583002
0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.059717695590372495,0.0,0.0,0.04935408764997335